,text,label
414,BarigadaSrikant Hi Srikant we would really like to know what went wrong. Please elaborate on your concern and also share your vehicle model contact information vehicle chassis number and dealer details via DM so that we can better assist with your concern.,3
415,RT ETAuto Panel discussion on 'Evolving for the Mobility Next' at  ETATS2019. Guillaume Gerondeau from Dassault Systemes J rgen Hase fro ,3
416,kuldeepsi78 Hi Kuldeep we are disappointed to hear this and would like to help you. Kindly provide your car chassis number and contact information via DM as it will help us to have the relevant team contact you for further assistance. ,3
417,Makdaitya Hi Manish we are disappointed to hear this and would like to help you. Kindly provide your car chassis number contact information and dealer details via DM as it will help us to have the relevant team contact you for further assistance.,3
418,abhilashgautam Hi Abhilash thank you for the appreciation. Customer service and satisfaction is of utmost importance to us. We aim at delivering the best of our services to the customers and always strive to make their experience even better.,3
419,harshguptatalks Hi Harsh we sincerely apologize for the inconvenience caused. We have shared your concern with our team and they will soon connect with you to assist further.,3
420,NairBnair Hi Sunil customer service and satisfaction is of utmost importance to us. We aim at delivering the best of our services to the customers and always strive to make their experience even better. If you require any specific assistance please let us know and we would be happy to help.,3
421,RahulHSC Hello Rahul we have been trying to reach out to the number provided by you but there is no response. Request you to provide alternate contact number so that our team can contact you.,3
422,iamaggarwaladi Hi Aditya we would really like to know what went wrong. Please elaborate on your concern so that we can better assist you with it.,3
423,deepak1795 Hi Deepak thank you for sharing the above details. However we also require the dealer details via DM so that we can have the relevant team connect with you to assist further.,3
424,Tata INTRA is a new range of powerful compact and tough trucks by Tata Motors. Its tyres has less rolling resistance which gives you better fuel economy to make your business more profitable. For more information visit   TataIntra  Indias1stCompactTruck ,3
425,Our President of Electric Mobility Business &amp; Corporate Strategy Shailesh Chandra CEO of NITI Aayog Amitabh Kant Kerala CM Pinarayi Vijayan &amp; Ernakulam MP Hibi Eden at the key handover to EESL for cars in Kerala as a step towards an electric future.  ConnectingAspirations ,3
426,Sandeep96020202 Hi Sandeep we have already taken up your concern via Twitter and our team has offered you the best possible resolution. Do get back to us if you need any further assistance and we d be glad to help.,3
427,Monsoon is on its way. Venture on to an unforgettable road trip with your entire family in comfort of Tata Winger S. (12) ,3
428,The all-new Tata INTRA assures driving Pleasure because it comes with ergonomically designed seats air conditioned cabin and amazing interiors. Get more details here    TataIntra  Indias1stCompactTruck ,3
429,sarunpsabu Hi do let us know the specifics of your query for us to take this forward.,3
430,EaglePlug Hi we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM so that our team can connect with you to assist further. ,3
431,SaurabhMhaske7 Hi Saurabh we are disappointed to know about the experience you have had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance.,3
432,Other than its heavy duty engine that makes hill climbs easier the Signa .K also has a powerful Engine Brake that improves safety combats driver fatigue and reduces the wear and tear on the brakes.  TataTippers  TataSigna  DeshKeTruck ,3
433,AakashNirvan94 Hi Aakash we regret the inconvenience caused. Kindly DM us your vehicle location &amp; contact details &amp; our team will contact you.,3
434,mdjayasankar Hi Jayasankar we are disappointed to know about the experience you have had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance.,3
435,prashant18910                                                                 DM                    ,3
436,imparagmodi Hi Parag thank you for your valuable feedback. We have shared it with the relevant team for further consideration.,3
437,ashucreat Hi Ashish we are concerned to hear about the problems you have faced and we would like to help you with this. Please share your contact information dealership details and vehicle chassis number via DM so we can have the relevant team assist you soon.,3
438,Sunil960sunil Hi Sunil we would like to better understand your concern. Kindly elaborate on it via DM and we would be glad to help.,3
439,NishantSinghx Hi Nishant thank you for writing to us. We would like to inform you that the Tata Nexon has always been a very safe car as it comes with a lap belt for the middle passenger. To know more about the safety features of the  LevelNexSUV (12),3
440,aftabmohd317                                                    |,3
441,Aap ki pehli kamai mein chupi hoti hai aap ke parivaar ki khushi. Shuru karo apna kaarobaar Tata Ace Gold ke saath aur kamao kam se kam    har mahina. Conditions apply.  KaamyabiKalAajAurKal  TataAceGold ,3
442,Saurabh61462614 Hi Saurabh thank you for sharing the requested details. We have highlighted your concern with the relevant team and you can rest assured that they will connect with you soon to resolve it at the earliest.,3
443,nick_sarma We are glad to hear this Sanjay! ),3
444,mynk87 Hi Mayank we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM so that our team can connect with you to assist further. ,3
445,shammidhaka Hi Sumit is there anything specific we can assist you with? Please let us know via DM and we would be glad to help.,3
446,jk750163 Hi Jatinder thank you for sharing the requested details. We have highlighted your concern with the relevant team and you can rest assured that they will connect with you soon to resolve it at the earliest.,3
447,nausainik Hi we never want our customers to have such an experience with us. Please share your vehicle model contact details car chassis number and the dealer information via DM so that our team can connect with you to assist further.,3
448,"Introducing Harrier with alluring dual tone colours - an SUV  AboveAll that s truly one of a kind.

Click on the link to book a test drive  
 DuetWithStyle ",3
449,We are proud to showcase our Tata Super ACE EV to the Delhi Transport Minister &amp; other officials at the Delhi Urban Mobility Lab which aims to create a shared electric and connected mobility future.  ConnectingAspirations  ElectricMobility ,3
450,Bijlwanlokendra Hi Lokendra thank you for writing to us. As per company policy we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.,3
451,Manusahni8 Hi Manu we regret the inconvenience caused. Kindly DM us your vehicle variant location &amp; contact details &amp; our team will contact you.,3
452,Tata Winger  Seater has individual AC vents to keep all the family members calm and comfortable. (12) ,3
453,AdeeshPHolla Hi Adeesh we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details car chassis number &amp; dealer information via DM as it will help us to have the relevant team connect with you and assist further.,3
454,SahebAbhishek Hi Abhishek thank you for sharing your car chassis number. However we also require vehicle model name so that we can have the relevant team connect with you to assist further.,3
455,ishaparatkar We are glad to see the  UrbanCarRedefined in your wishlist! Stay tuned to our social media handles for all the latest information about the Altroz. ),3
456,Make your business more profitable with Tata INTRA s .1 ton payload capacity. Contact the nearest Tata Motors dealership and book today. For more information visit   TataIntra  Indias1stCompactTruck ,3
457,jay_ambadi Hi Jay we would really like to look into the concern you have raised. Please share your contact information and location details via DM so that we can connect with you for further help.,3
458,sac_kaushik Hi Nirbhay please allow us some time to get this checked with our team and we will get back to you soon with an update. We value your cooperation in the meantime.,3
459,dineshbhatudup5 Hi Dinesh please allow us some time to get this checked with our team and we will get back to you soon with an update. We value your cooperation in the meantime.,3
460,hvaghela07 Hi Himanshu we are disappointed to know about the experience you have had. Please share your car model contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance.,3
461,Rahulkhera9876 Namaste Rahul humhe vishwas hai ki aapke dwara uthaye gaye chintao ko humari team ne aapki santushti se suljha diya hai. Yadi aapko kisi anya sahaytha ki aavashayakta ho toh humse sampark kare aur humhe aapki madad karne mein khushi hogi.,3
462,pandeetee123                                                       DM                    ,3
463,dineshbhatudup5 Hi Dinesh we are disappointed to know about the experience you have had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance. ,3
464,Jaick56972615 Hi Rekha thank you for writing to us.  LevelNexSUV is available in Moroccan Blue Vermont Red Glasgow Grey Seattle Silver Calgary White Etna Orange here  (12),3
465,sanjver19 Hi Sanjay we would really like to look into the concern you have raised. Please share your vehicle model &amp; contact details via DM so that we can connect with you for further help.,3
466,Diwakar_jpr Alternatively you can also share your contact information via DM so our team can connect with you to take this forward.(22),3
467,ashray70 Hi we would really like to know what went wrong. Please elaborate on your concern and also share your car model contact information vehicle chassis number and dealer details via DM so that we can better assist with your concern.,3
468,sac_kaushik Hi Nirbhay stay tuned to our website and social media handles to get information about the Altroz. ),3
469,Adirock09014843 Hi thank you for sharing the above details. However we also require your dealership details as it will help us to get in touch with you and quickly address your concern.,3
470,2211Dharmesh Hi Dharmesh thank you for writing to us. We suggest you to visit your nearest Tata Motors dealership as they will be able to assist you better with your requirement. Click here  to find the dealership that is closest to your location.,3
471,"A riddle for those who enjoy every moment in the car that  FeelsLikeFun.  
Click here to know more about the Tata Tiago s features  ",3
472,What makes the SOUL community so special? The incredible community gives a chance for explorers like Bhavika Mehta to fulfil their dreams of going on amazing expeditions Iconic International Drive &amp; more. Click the link to  DriveWithSOUL to Spiti &amp; Ladakh.  ,3
473,kartikeya_kd Hi Kartikeya the automatic variant of the Harrier will be introduced as a part of the product life cycle and will be announced at an appropriate time. Please stay tuned to our website  and social media handles for further updates.,3
474,SAJAYKUMARSHAR2 Hi Sajay we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM so that our team can connect with you to assist further. ,3
475,"Cruise through the city streets effortlessly with Tata Tigor Automatic. Click on the link to  SkipTheClutch 

 TheSedanForTheStars ",3
476,"By encouraging you to navigate twists and turns in the quest for glory your dad powered you to success.  To all dads out there Altroz wishes a Happy Father s Day.  UrbanCarRedefined  

Click on the link to know more  ",3
477,nitinbagaria Hi Nitin the technical specifications features and pricing details of the  UrbanCarRedefined will be revealed soon. Stay tuned to our social media handles for more information about the Altroz. ),3
478,manutyagi1 Hi Manu we apologize for the experience you ve had. Rest assured customer service and satisfaction is of utmost importance to us.  Do let us know if there is anything in specific that you need our assistance with and we would be happy to help.,3
479,GadiWalaAdmi Also as per our company policy any after-market CNG fitment voids the warranty of the car. Feel free to get back to us in case of any other assistance. We would be glad to help you. (22),3
480,"Get ready to make heads turn on your way thanks to the incredibly sharp design of the Altroz.
Click on the link to know more 
 UrbanCarRedefined ",3
481,To know more click-   ConnectingAspirations  TigorEV ,3
482,For the comfort of our little passengers all our school buses come with a Lowered First Step to help them board and alight with ease.  TataSkoolBus ,3
483,saakanksha012 Hi we would really like to know what went wrong. Please elaborate on your concern and also share your contact information car chassis number vehicle model and dealer details via DM so that we can better assist with your concern. ,3
484,KaithwasRitesh Hi Ritesh thank you for writing to us. Please share your contact number preferred car model and location details via DM so that we can soon contact you to help improve your Tata Motors experience.,3
485,thecoolrajat3 Hi Abhishek we completely understand your reason for concern. We have forwarded your details to our team and they will soon connect with you to assist further. We appreciate your cooperation in the meantime.,3
486,BarigadaSrikant Hi Srikant thank you for sharing the requested details. We have highlighted your concern with the relevant team and you can rest assured that they will connect with you soon to resolve it at the earliest.,3
487,himansh1910 Hi Himanshu as per the update received from our team we understand that your vehicle is ready for delivery and request you to visit the workshop to pick up the vehicle. For any further assistance we request you to get in touch with them and they will surely help you with it.,3
488,IamRRanga Hi we are really delighted to see your love for Tata Motors. Customer satisfaction is of the utmost importance to us. We aim at delivering the best of our services to the customers and always strive to make their experience even better. (12),3
489,Tata Motors Domestic Sales - June . Know more ,3
490,rafipatel900 Hi Rafi we are disappointed to know about the experience you have had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance.,3
491,Devs3 Hi Dev thank you for sharing your input. We have shared it with the relevant team for further consideration.,3
492,Desh ki taaqat desh ki shaan hain desh ke truck.  deshketruck ,3
493,RajuCSMPrince2 Hi Raju we are disappointed to hear this and would like to help you. Kindly provide your car chassis number contact information and dealer details via DM as it will help us to have the relevant team contact you for further assistance.,3
494,param1239 Thank you for sharing your contact number Ramesh. Our team will connect with you soon for further assistance.,3
495,tangosandeep Feel free to get back to us in case of any other assistance. We would be glad to help you. (22),3
496,navin334 Hi Navin we value your feedback and have shared it with the relevant team. Rest assured it will definitely be looked into. Do let us know if you require any further assistance and we would be happy to help.,3
497,kumarpiyush1389 Hi Piyush we are disappointed to hear this and would like to help you. Kindly provide your contact information via DM as it will help us to have the relevant team contact you for further assistance. ,3
498,kamra1989 Hi Mayank we would really like to know what went wrong. Please elaborate on your concern and also share your contact information via DM so that we can better assist with your concern.,3
499,revanthpc Hi we are concerned to hear this and hope that everyone is safe during the accident. Also we would like to better understand your concern regarding the service (12),3
